Date/Time	MERRA C~ws50~Mean	MERRA E~ws50~Mean	MERRA N~ws50~Mean	MERRA S~ws50~Mean	MERRA W~ws50~Mean
19/12/2007 06:00	17.31	67.9737	17.8605	25.2784	21.9052
19/12/2007 07:00	17.4694	19.3876	18.4213	26.9533	52.3466
19/12/2007 08:00	18.4038	49.3047	17.9276	22.0039	51.8105
19/12/2007 09:00	14.9105	17.1704	15.1771	18.1114	25.3982
19/12/2007 10:00	16.8151	30.7677	17.6435	25.397	32.2849
19/12/2007 11:00	17.6736	30.0191	18.4982	26.5394	18.2996
19/12/2007 12:00	16.0868	31.081	16.3737	18.5761	36.8481
19/12/2007 13:00	18.5539	59.9444	20.5136	30.2395	28.5716
19/12/2007 14:00	18.6855	66.141	19.4145	20.2663	51.9095
19/12/2007 15:00	18.701	50.5552	18.6747	23.859	36.7588
19/12/2007 16:00	16.8903	33.5096	17.3842	25.861	34.1421
19/12/2007 17:00	14.3751	20.1188	15.4803	17.1069	42.3782
19/12/2007 18:00	15.2378	38.2403	14.9921	15.8314	23.1157
19/12/2007 19:00	14.3865	15.5873	14.0789	21.3521	20.1129
19/12/2007 20:00	15.4195	59.812	16.6557	18.3063	38.3076
19/12/2007 21:00	14.3621	24.9153	15.6489	21.2161	32.7968
19/12/2007 22:00	17.3308	42.6727	17.4714	25.3014	30.4262
19/12/2007 23:00	12.2034	20.007	12.8736	13.8512	31.4501
20/12/2007 00:00	12.7601	46.8406	12.0974	15.4713	15.2905
20/12/2007 01:00	12.3043	38.0142	11.9798	18.0292	36.1703
20/12/2007 02:00	13.8201	21.1862	14.0643	18.9476	31.1084
20/12/2007 03:00	15.5983	29.1133	15.9742	19.3293	25.6904
20/12/2007 04:00	14.1123	31.8247	15.1877	19.6849	38.9585
20/12/2007 05:00	14.7397	48.0935	15.0615	21.7702	34.1724
20/12/2007 06:00	17.7228	39.3907	18.6778	26.1481	48.612
20/12/2007 07:00	15.7115	42.8675	16.1243	20.5843	25.6834
20/12/2007 08:00	15.836	62.8003	17.0235	23.6577	43.601
20/12/2007 09:00	18.8755	46.8276	18.4759	24.2314	34.9717
20/12/2007 10:00	16.5096	50.7506	16.928	19.2656	34.162
20/12/2007 11:00	20.0926	24.2204	21.019	27.0559	48.4561
20/12/2007 12:00	15.7918	29.7988	15.5887	16.496	26.9205
20/12/2007 13:00	18.5864	20.9909	18.8087	21.511	49.8997
20/12/2007 14:00	13.3939	33.9309	13.8025	19.2134	20.4215
20/12/2007 15:00	17.2643	32.9148	16.8828	25.4433	28.5175
20/12/2007 16:00	15.5146	58.4578	16.2696	22.8599	45.1448
20/12/2007 17:00	16.2999	25.7974	16.1401	17.9772	18.9136
20/12/2007 18:00	15.8037	48.5667	16.6634	22.9679	44.0009
20/12/2007 19:00	14.867	58.6054	14.9899	18.0401	33.7211
20/12/2007 20:00	14.0647	16.2703	15.1177	20.8764	30.2824
20/12/2007 21:00	15.2333	54.8877	16.8115	22.4298	22.5159
20/12/2007 22:00	12.4875	23.03	13.521	17.4235	31.4319
20/12/2007 23:00	11.0499	19.594	10.5372	11.7076	27.3085
21/12/2007 00:00	11.9522	18.3508	11.5096	14.0312	16.0479
21/12/2007 01:00	13.2093	39.9736	13.0801	17.1339	30.3875
21/12/2007 02:00	10.2216	12.0009	10.9309	15.8621	14.6363
21/12/2007 03:00	14.0304	35.0596	14.1094	17.3357	24.6823
21/12/2007 04:00	10.1308	21.783	10.6995	11.9703	13.8357
21/12/2007 05:00	14.4203	45.9884	14.0605	20.9573	23.7079
21/12/2007 06:00	9.669	33.9597	9.6819	11.2265	28.6913
21/12/2007 07:00	12.984	38.2501	13.2302	16.6575	24.6925
21/12/2007 08:00	11.3589	23.2377	11.723	14.26	19.8824
21/12/2007 09:00	8.9499	19.9669	9.9291	15.4098	23.9074
21/12/2007 10:00	11.8334	22.7681	12.2025	18.1225	24.7851
21/12/2007 11:00	7.5755	29.1895	7.4838	9.8595	8.6289
21/12/2007 12:00	8.529	18.6992	8.7112	10.4709	11.4611
21/12/2007 13:00	6.93	10.9548	6.4706	10.5074	8.4491
21/12/2007 14:00	6.9409	7.1893	7.2061	10.563	7.8312
21/12/2007 15:00	5.2897	21.1248	5.6505	7.3004	12.2307
21/12/2007 16:00	6.254	20.9884	5.9519	8.9181	8.5925
21/12/2007 17:00	4.3689	5.7282	4.5796	6.7247	5.3843
21/12/2007 18:00	5.5225	18.9505	5.8661	7.4337	6.6333
21/12/2007 19:00	4.2982	9.2105	4.3405	6.4	7.5812
21/12/2007 20:00	4.5429	9.159	4.4022	6.3787	8.9404
21/12/2007 21:00	2.0911	3.3884	1.6638	2.4323	6.0714
21/12/2007 22:00	3.0134	10.068	2.9622	4.1161	7.4868
21/12/2007 23:00	3.3241	8.7603	3.4814	4.3255	7.089
22/12/2007 00:00	3.5933	11.9535	3.9651	5.6602	6.5613
22/12/2007 01:00	0.4327	1.8607	0.8874	1.5417	1.223
22/12/2007 02:00	2.0259	8.126	2.2989	3.4596	3.4424
22/12/2007 03:00	2.3265	4.6601	2.0384	2.8307	6.4226
22/12/2007 04:00	2.106	5.2525	1.6291	2.5193	4.388
22/12/2007 05:00	3.4965	13.4408	3.221	5.2238	7.0496
22/12/2007 06:00	4.611	14.7603	5.1019	7.93	9.6719
22/12/2007 07:00	4.1624	11.0711	4.6417	7.321	7.7788
22/12/2007 08:00	5.0566	6.9584	5.0343	7.9541	10.3198
22/12/2007 09:00	4.4086	12.0369	4.9555	5.8287	5.2177
22/12/2007 10:00	3.9497	13.6954	4.0216	5.3571	6.8337
22/12/2007 11:00	3.4249	10.3639	3.8242	5.6641	4.4183
22/12/2007 12:00	3.9205	7.0096	4.2895	5.919	11.4055
22/12/2007 13:00	3.7209	11.9852	3.5012	5.0231	7.8254
22/12/2007 14:00	4.7412	12.026	4.3952	4.9682	13.2386
22/12/2007 15:00	3.6883	11.2748	4.0406	5.864	5.4986
22/12/2007 16:00	5.2013	13.8632	4.5243	6.6545	9.4806
22/12/2007 17:00	6.039	22.0148	6.4291	8.7451	9.2813
22/12/2007 18:00	6.4481	14.7733	6.7086	9.854	11.3198
22/12/2007 19:00	6.1809	19.7309	6.9517	7.8084	17.6578
22/12/2007 20:00	6.7483	16.2677	6.2668	7.6442	9.1772
22/12/2007 21:00	9.2264	13.7097	9.3608	13.9416	26.8692
22/12/2007 22:00	10.5239	11.3081	10.1227	12.2389	30.9347
22/12/2007 23:00	9.09	29.0801	9.5126	12.3502	10.5904
23/12/2007 00:00	11.5393	15.6266	11.5464	12.4558	16.8581
23/12/2007 01:00	12.3513	14.9544	13.2885	15.6398	36.7787
23/12/2007 02:00	12.8672	31.1409	13.9415	20.533	33.7838
23/12/2007 03:00	12.3377	46.8735	13.7391	15.4448	29.4726
23/12/2007 04:00	12.7077	18.7006	13.1586	17.3794	23.318
23/12/2007 05:00	12.3795	16.1748	13.1272	19.75	33.1933
23/12/2007 06:00	11.4321	42.4641	11.1081	12.9986	26.611
23/12/2007 07:00	11.4103	31.8311	12.8627	14.2012	20.2623
23/12/2007 08:00	9.9275	27.817	9.7681	14.7315	29.4171
23/12/2007 09:00	14.1786	19.9652	15.2441	22.7851	15.3117
23/12/2007 10:00	13.8495	27.4951	14.1343	14.7081	26.4886
23/12/2007 11:00	12.009	44.9396	12.4339	13.0523	22.9954
23/12/2007 12:00	12.5755	46.7163	13.0618	16.2005	14.0388
23/12/2007 13:00	14.2877	25.7322	13.8068	14.7226	16.1817
23/12/2007 14:00	16.1502	50.7003	17.5233	19.6363	42.2014
23/12/2007 15:00	16.1786	18.1499	16.9145	19.6228	44.0442
23/12/2007 16:00	16.3239	34.7747	16.548	18.5309	40.825
23/12/2007 17:00	14.9194	25.3447	15.0668	16.5207	29.6569
23/12/2007 18:00	15.3872	39.6921	15.8826	17.3908	30.4198
23/12/2007 19:00	14.8822	33.5927	15.2905	22.5591	29.7827
23/12/2007 20:00	13.8289	44.3589	14.8564	16.5766	32.8984
23/12/2007 21:00	11.2591	26.6856	10.4615	13.1519	18.2855
23/12/2007 22:00	14.989	16.9106	15.1272	22.4118	23.6091
23/12/2007 23:00	11.0149	44.096	10.2212	14.1614	30.4925
24/12/2007 00:00	9.6242	31.1111	10.1606	12.8687	11.6987
24/12/2007 01:00	10.1321	35.7379	11.2288	14.1609	23.148
24/12/2007 02:00	9.0803	23.2233	9.1858	11.9161	16.9734
24/12/2007 03:00	10.2121	33.2876	10.7586	12.2199	17.1677
24/12/2007 04:00	10.4345	15.1552	10.2208	14.6547	25.0212
24/12/2007 05:00	10.2202	12.5223	9.654	13.4733	30.4275
24/12/2007 06:00	12.1527	13.2902	12.0502	17.2388	23.3137
24/12/2007 07:00	10.6567	32.0163	10.4601	12.9243	11.4431
24/12/2007 08:00	13.5084	42.4333	14.1164	20.5094	40.0639
24/12/2007 09:00	13.9388	51.3343	15.062	15.8507	41.0324
24/12/2007 10:00	10.5476	23.9062	11.3273	13.1554	17.2896
24/12/2007 11:00	10.0416	33.2346	9.7965	11.6888	15.1014
24/12/2007 12:00	10.591	33.3374	11.3696	13.0615	19.6294
24/12/2007 13:00	10.2897	13.478	10.1001	10.5177	24.9817
24/12/2007 14:00	11.2569	32.6077	10.635	14.2359	22.3684
24/12/2007 15:00	10.9154	18.7999	10.3143	12.8355	21.6594
24/12/2007 16:00	8.6427	25.701	9.0527	10.7539	9.3804
24/12/2007 17:00	7.023	12.4947	7.1558	9.0892	10.3687
24/12/2007 18:00	8.1693	20.1278	8.0998	10.401	10.4533
24/12/2007 19:00	6.1955	9.6091	5.555	6.9785	9.243
24/12/2007 20:00	6.1567	14.6887	6.1501	7.6974	13.533
24/12/2007 21:00	5.4455	18.8349	5.7274	8.8575	6.7616
24/12/2007 22:00	7.0476	27.094	7.3147	8.3418	12.8161
24/12/2007 23:00	5.5308	6.3062	6.2463	7.3844	14.9347
25/12/2007 00:00	4.6188	15.3164	4.2007	6.788	9.3907
25/12/2007 01:00	5.266	8.617	4.8684	7.9239	14.1717
25/12/2007 02:00	2.9869	4.0145	2.5701	4.3959	8.818
25/12/2007 03:00	3.3373	10.1916	3.6303	4.7295	5.5719
25/12/2007 04:00	2.1698	7.9409	2.6019	4.4536	5.9259
25/12/2007 05:00	1.5322	3.3915	1.8206	2.7132	4.4552
25/12/2007 06:00	0.6636	1.5176	0.2808	0.8811	1.9605
25/12/2007 07:00	0.8485	3.5109	0.5867	1.1033	1.7737
25/12/2007 08:00	2.6847	8.6168	3.0538	5.0254	7.5719
25/12/2007 09:00	3.4908	5.4379	3.5985	5.6531	4.4369
25/12/2007 10:00	3.3744	9.6	3.5559	5.4947	5.8459
25/12/2007 11:00	4.1599	6.7272	3.6357	5.6911	6.3775
25/12/2007 12:00	5.0289	13.1739	4.4673	5.1649	8.7745
25/12/2007 13:00	4.2738	7.9619	4.4741	6.6335	5.7194
25/12/2007 14:00	3.0604	3.5926	3.4672	4.4973	8.3959
25/12/2007 15:00	3.0705	11.7977	2.886	4.5696	8.0526
25/12/2007 16:00	2.2679	5.589	1.7612	2.7297	6.9512
25/12/2007 17:00	1.6179	4.6711	2.0341	3.4298	4.3794
25/12/2007 18:00	2.6107	10.3981	3.1348	4.9323	7.7449
25/12/2007 19:00	2.0139	2.6627	2.4872	4.2257	5.723
25/12/2007 20:00	2.6501	6.1024	1.9485	3.3925	4.2417
25/12/2007 21:00	1.2205	4.7722	0.9726	1.991	1.9076
25/12/2007 22:00	1.4342	5.3848	1.2195	1.9086	3.9213
25/12/2007 23:00	2.5206	5.9696	2.0393	2.9926	2.8123
26/12/2007 00:00	4.6848	16.1514	4.3432	6.1003	10.2141
26/12/2007 01:00	5.9259	16.5591	5.9839	8.0373	7.0668
26/12/2007 02:00	4.8839	6.1592	5.0402	7.9369	13.616
26/12/2007 03:00	7.3214	22.2467	7.3243	9.6124	18.3963
26/12/2007 04:00	6.652	20.8136	6.7335	9.5245	16.9327
26/12/2007 05:00	8.1061	18.8293	8.0784	9.1385	9.4226
26/12/2007 06:00	8.3235	10.8233	8.8424	12.4771	16.1244
26/12/2007 07:00	6.2975	22.3832	6.4601	8.4283	13.0082
26/12/2007 08:00	6.7852	17.798	6.0688	7.8976	18.8131
26/12/2007 09:00	7.2755	8.8124	7.5222	8.5126	11.5214
26/12/2007 10:00	6.0787	11.6593	6.14	9.162	12.0968
26/12/2007 11:00	7.1295	12.4694	6.5676	9.6846	15.9097
26/12/2007 12:00	9.2806	17.7297	9.5224	11.7602	28.1071
26/12/2007 13:00	10.3452	39.6989	11.5439	17.4673	17.9819
26/12/2007 14:00	9.0735	17.1809	9.5042	10.8559	18.6111
26/12/2007 15:00	11.775	23.8569	11.3618	16.4994	28.181
26/12/2007 16:00	11.3331	34.3724	11.7879	12.6189	30.242
26/12/2007 17:00	11.4593	24.2852	12.8013	17.6746	23.1761
26/12/2007 18:00	11.6388	24.9602	11.9837	15.4952	25.9709
26/12/2007 19:00	8.4019	21.8008	8.2573	9.5688	17.0421
26/12/2007 20:00	8.6635	30.3086	9.202	13.3092	13.6912
26/12/2007 21:00	7.9666	15.467	7.949	8.9082	14.052
26/12/2007 22:00	6.5496	10.6991	7.1713	7.7808	12.26
26/12/2007 23:00	7.1442	14.3808	7.2062	11.264	20.6174
27/12/2007 00:00	7.5023	23.4137	8.5885	12.4978	16.2904
27/12/2007 01:00	4.8738	17.2851	4.2548	6.8145	13.6644
27/12/2007 02:00	4.0293	15.9998	4.616	6.3557	6.1363
27/12/2007 03:00	3.9595	13.6395	4.1618	6.4948	4.2791
27/12/2007 04:00	5.2788	13.6775	5.5226	7.1237	7.1483
27/12/2007 05:00	4.3174	14.9285	4.5025	6.5914	12.4817
27/12/2007 06:00	5.4868	9.3039	6.0929	8.2436	12.3024
27/12/2007 07:00	5.9398	6.3609	6.0258	8.9211	7.6656
27/12/2007 08:00	6.6464	7.0104	6.9074	8.7557	18.938
27/12/2007 09:00	6.3059	18.718	6.3359	8.5067	7.2103
27/12/2007 10:00	5.0037	9.9034	5.6226	6.7961	12.0128
27/12/2007 11:00	7.0237	17.0919	6.599	8.7494	16.9424
27/12/2007 12:00	8.4893	29.7134	8.3663	11.7364	24.972
27/12/2007 13:00	7.7525	10.1077	7.5513	11.1122	8.7526
27/12/2007 14:00	6.6098	19.506	6.1636	9.1483	12.7602
27/12/2007 15:00	7.1986	24.3115	7.4776	11.5539	19.9035
27/12/2007 16:00	5.2882	20.6708	5.8007	8.5757	8.8594
27/12/2007 17:00	4.7554	9.8396	4.3466	6.915	12.0769
27/12/2007 18:00	4.314	13.712	3.7576	4.8724	8.698
27/12/2007 19:00	4.913	18.2099	4.6219	6.0282	7.5511
27/12/2007 20:00	5.4895	16.4956	5.5138	6.4839	9.5595
27/12/2007 21:00	5.4334	9.1605	5.7387	7.8688	13.2879
27/12/2007 22:00	3.655	10.6388	3.6251	4.2003	8.9058
27/12/2007 23:00	2.4246	5.4131	2.8344	4.4238	4.5291
28/12/2007 00:00	2.3083	4.5596	2.8112	4.0939	5.9193
28/12/2007 01:00	3.249	6.896	3.825	5.57	7.3557
28/12/2007 02:00	2.8965	8.4334	3.3763	5.275	4.7301
28/12/2007 03:00	3.007	9.0378	2.8225	4.631	7.9945
28/12/2007 04:00	3.5752	11.0524	3.0172	5.1206	10.5159
28/12/2007 05:00	4.8078	14.9715	4.3154	6.5976	7.7975
28/12/2007 06:00	6.4309	23.54	6.0451	7.777	17.8275
28/12/2007 07:00	5.7625	19.1374	5.702	8.8903	14.2996
28/12/2007 08:00	7.0504	21.0777	7.3799	11.2903	10.1719
28/12/2007 09:00	8.5949	21.3842	8.0347	10.6251	17.4034
28/12/2007 10:00	10.1513	12.3835	11.3658	14.8031	19.7551
28/12/2007 11:00	11.1642	17.5736	11.6671	14.9273	13.6135
28/12/2007 12:00	10.7484	24.8909	11.3618	13.5345	31.5484
28/12/2007 13:00	13.9216	16.9304	14.6743	16.6011	38.7951
28/12/2007 14:00	11.0888	21.264	11.3681	16.6112	22.3209
28/12/2007 15:00	12.6981	23.7022	12.1307	16.5951	36.0142
28/12/2007 16:00	14.5114	57.5808	15.9126	16.8603	32.5739
28/12/2007 17:00	13.1847	27.7359	13.2799	17.9178	14.7705
28/12/2007 18:00	15.175	17.1843	15.6436	17.4178	33.762
28/12/2007 19:00	18.2691	23.6216	17.6291	19.5481	38.1277
28/12/2007 20:00	14.8038	37.2201	14.9494	19.8804	19.6584
28/12/2007 21:00	16.9234	48.6484	16.9986	20.5977	39.7272
28/12/2007 22:00	20.9203	39.2847	22.4529	26.4011	31.2312
28/12/2007 23:00	21.1968	72.0021	22.2849	28.5443	58.7136
29/12/2007 00:00	21.0638	57.6925	22.6054	25.1328	36.6562
29/12/2007 01:00	17.3628	42.067	17.7658	24.3056	46.6568
29/12/2007 02:00	20.1129	44.0099	21.548	32.099	31.8784
29/12/2007 03:00	18.1638	28.6523	18.6923	20.0952	23.8559
29/12/2007 04:00	20.1957	51.0362	20.9581	24.3428	44.2604
29/12/2007 05:00	18.7375	35.0524	19.0076	21.1345	44.2268
29/12/2007 06:00	19.4658	31.0906	21.1477	28.8317	50.3349
29/12/2007 07:00	14.6062	17.9555	14.3872	21.7386	42.9554
29/12/2007 08:00	17.9032	35.1477	18.2745	25.3544	47.5498
29/12/2007 09:00	18.4269	26.3799	18.2317	23.7089	27.6184
29/12/2007 10:00	16.8047	62.1598	17.4556	21.3292	35.5466
29/12/2007 11:00	13.3416	22.445	13.5689	16.6155	28.178
29/12/2007 12:00	16.0014	41.3295	16.6587	24.0504	27.0335
29/12/2007 13:00	16.6179	44.8261	16.7071	21.3957	30.8335
29/12/2007 14:00	15.2828	44.5076	15.9153	16.6879	28.8552
29/12/2007 15:00	13.7715	33.1018	14.1877	16.9688	18.2275
29/12/2007 16:00	16.2142	23.1653	16.8147	20.8138	30.6181
29/12/2007 17:00	12.4726	24.5671	12.9005	18.014	20.9665
29/12/2007 18:00	13.9196	40.0359	13.4179	18.9242	27.8888
29/12/2007 19:00	14.1968	24.2431	13.6046	16.5793	20.6524
29/12/2007 20:00	12.4136	31.6244	12.456	15.183	25.6749
29/12/2007 21:00	12.5729	28.3305	13.1553	19.8695	16.9312
29/12/2007 22:00	13.0699	35.0077	12.9831	19.1778	21.1949
29/12/2007 23:00	10.6307	28.6064	10.6092	12.4935	14.8593
30/12/2007 00:00	11.0844	28.159	11.9369	17.7704	26.8335
30/12/2007 01:00	13.0275	47.74	13.3316	18.8519	33.0505
30/12/2007 02:00	10.963	11.018	11.2709	12.6141	16.0535
30/12/2007 03:00	13.6922	16.8262	14.5304	21.1847	41.2282
30/12/2007 04:00	11.9207	35.2204	12.3408	17.5515	20.7362
30/12/2007 05:00	10.9884	31.379	10.9008	14.6798	31.9622
30/12/2007 06:00	9.9333	11.8869	10.062	15.2966	15.3054
30/12/2007 07:00	7.9651	28.2592	8.4147	13.1245	22.5489
30/12/2007 08:00	9.2214	12.5367	9.7547	11.2203	13.8339
30/12/2007 09:00	7.8859	10.3101	8.7124	12.9461	19.653
30/12/2007 10:00	7.4348	16.5085	8.1716	9.5565	21.0168
30/12/2007 11:00	7.2285	11.9017	7.1027	8.4295	17.1532
30/12/2007 12:00	6.8649	25.0694	7.1995	8.9757	12.9789
30/12/2007 13:00	8.6176	11.7767	8.6421	11.0349	17.235
30/12/2007 14:00	6.8337	20.7221	7.1813	9.8193	16.6044
30/12/2007 15:00	6.1297	7.5588	6.1084	8.8171	13.3753
30/12/2007 16:00	7.1322	24.6812	6.7139	10.2289	15.4271
30/12/2007 17:00	6.4901	13.0348	6.7969	7.6722	18.1626
30/12/2007 18:00	6.2352	21.2461	5.7869	8.5897	13.2537
30/12/2007 19:00	5.1275	5.5346	4.5802	6.3795	11.8085
30/12/2007 20:00	6.7713	11.124	6.4987	9.3005	17.7177
30/12/2007 21:00	6.9163	24.4613	6.575	7.8762	12.385
30/12/2007 22:00	6.6113	15.1832	7.0801	7.8888	9.0952
30/12/2007 23:00	5.5556	8.773	6.3372	10.0593	7.0921
31/12/2007 00:00	7.2459	20.5757	7.6012	10.3405	11.2412
31/12/2007 01:00	8.4039	28.2176	8.5309	12.129	14.9084
31/12/2007 02:00	6.1064	21.0662	6.6651	9.2898	10.9639
31/12/2007 03:00	7.736	19.7329	7.6917	10.135	20.7707
31/12/2007 04:00	9.5118	22.2418	10.198	11.7149	12.64
31/12/2007 05:00	6.9533	17.7941	7.9222	10.6957	18.7065
31/12/2007 06:00	8.6707	13.7681	9.2043	10.7265	19.3964
31/12/2007 07:00	8.5563	11.271	8.5305	11.6545	23.7331
31/12/2007 08:00	7.5822	29.1311	8.0308	11.4449	10.0545
31/12/2007 09:00	6.6453	25.5655	7.5916	10.4286	9.7446
31/12/2007 10:00	8.0708	32.0108	8.2285	9.2404	21.665
31/12/2007 11:00	5.7943	19.4618	6.4962	9.8381	12.7679
31/12/2007 12:00	5.3608	13.0158	5.191	5.9718	8.9695
31/12/2007 13:00	5.4263	8.7366	5.5696	8.1287	15.6711
31/12/2007 14:00	5.8611	17.9721	5.6114	8.1646	9.9085
31/12/2007 15:00	6.6617	19.2582	6.5561	8.7372	12.5561
31/12/2007 16:00	6.2032	9.9416	6.983	9.5491	16.7384
31/12/2007 17:00	5.938	6.4662	5.8462	8.9251	12.7954
31/12/2007 18:00	7.9053	24.3566	7.9696	12.3397	13.4527
31/12/2007 19:00	5.9262	14.0102	5.7306	7.9062	16.2118
31/12/2007 20:00	6.4197	9.7678	6.2193	9.0708	16.0262
31/12/2007 21:00	6.9875	10.4558	7.6255	9.3874	7.872
31/12/2007 22:00	7.4401	15.9056	8.3393	12.0835	18.0841
31/12/2007 23:00	7.7595	17.6428	8.3433	12.6175	15.9347
01/01/2008 00:00	9.0108	31.7071	9.3164	12.5253	15.1186
01/01/2008 01:00	8.1072	12.9255	7.5161	10.9136	23.2632
01/01/2008 02:00	10.2454	21.4039	10.7488	13.0023	16.0296
01/01/2008 03:00	8.9639	27.1988	8.5658	9.3462	16.4364
01/01/2008 04:00	9.9268	30.8421	10.5961	15.0666	18.1398
01/01/2008 05:00	9.5774	22.759	10.1102	12.3249	26.1548
01/01/2008 06:00	9.1078	17.0511	9.8382	14.4945	14.5032
01/01/2008 07:00	9.2868	16.2539	8.9967	11.1133	15.5826
01/01/2008 08:00	9.9397	24.696	10.5357	16.3534	19.8167
01/01/2008 09:00	8.8332	20.9009	9.2775	12.1285	22.8708
01/01/2008 10:00	12.8308	37.393	12.7367	16.02	25.0232
01/01/2008 11:00	8.7204	30.508	8.5749	10.7736	13.2274
01/01/2008 12:00	10.9344	44.0571	11.6734	14.3605	11.4636
01/01/2008 13:00	10.1897	15.8962	10.553	12.2704	21.9284
01/01/2008 14:00	14.4101	50.288	15.2033	20.3207	35.5488
01/01/2008 15:00	16.9946	26.3492	17.8468	27.2453	33.8869
01/01/2008 16:00	15.6145	44.5999	15.8737	23.418	33.8954
01/01/2008 17:00	13.3917	22.7389	13.7485	14.7002	31.4417
01/01/2008 18:00	14.1414	16.3995	14.4764	17.75	23.3748
01/01/2008 19:00	15.176	57.0402	15.5606	18.9704	28.8674
01/01/2008 20:00	18.3045	45.6723	19.2069	21.4081	28.3948
01/01/2008 21:00	17.3586	22.0429	18.1536	25.122	24.3583
01/01/2008 22:00	13.6943	42.7229	13.8174	17.776	33.1154
01/01/2008 23:00	16.7001	27.7041	17.4779	21.0076	49.7291
02/01/2008 00:00	17.4599	38.3044	18.1012	23.3524	42.0108
02/01/2008 01:00	15.4289	15.9322	15.262	21.0533	28.0044
02/01/2008 02:00	17.7049	35.1355	17.4573	20.7649	43.8095
02/01/2008 03:00	13.6458	48.1719	14.5907	15.0924	19.9664
02/01/2008 04:00	13.7325	39.1034	13.5122	19.833	15.7147
02/01/2008 05:00	15.0424	38.1782	14.488	15.2699	43.3323
02/01/2008 06:00	16.0846	45.5845	17.6496	20.3214	40.8152
02/01/2008 07:00	16.4604	57.3545	16.2763	24.0691	39.0821
02/01/2008 08:00	20.0474	58.6501	21.0645	22.7058	29.836
02/01/2008 09:00	17.3741	31.1049	19.0016	25.8369	17.8141
02/01/2008 10:00	20.3549	47.806	21.3573	28.6226	51.6491
02/01/2008 11:00	16.6061	38.6303	17.3116	22.7941	21.8401
02/01/2008 12:00	17.7368	32.6966	18.3892	24.4994	29.0488
02/01/2008 13:00	14.2533	42.9342	14.7303	18.6639	30.6093
02/01/2008 14:00	16.634	34.4337	17.833	20.0649	21.7669
02/01/2008 15:00	14.9279	15.5987	15.8666	21.0008	44.478
02/01/2008 16:00	14.9971	17.7051	15.806	22.2193	37.6984
02/01/2008 17:00	13.2139	31.6484	14.0751	18.3682	25.3918
02/01/2008 18:00	15.4357	49.4396	16.63	25.1431	31.5544
02/01/2008 19:00	15.1761	17.7814	16.1472	17.1847	23.6766
02/01/2008 20:00	15.167	42.8657	14.6254	15.5187	19.7781
02/01/2008 21:00	14.2508	28.5932	15.1354	16.0367	42.5254
02/01/2008 22:00	14.9758	38.9785	15.8075	16.4284	30.5032
02/01/2008 23:00	13.2666	46.1945	13.4928	15.0376	25.8243
03/01/2008 00:00	13.957	25.7338	14.1319	16.0047	18.8367
03/01/2008 01:00	13.5975	50.259	14.6195	20.0592	38.5596
03/01/2008 02:00	11.2748	37.4525	11.9499	14.2739	23.9058
03/01/2008 03:00	12.0041	15.9604	12.729	14.3492	35.9815
03/01/2008 04:00	10.3634	20.1788	10.1008	12.3311	20.5949
03/01/2008 05:00	9.9027	25.0826	10.4265	14.365	16.8006
03/01/2008 06:00	10.2598	28.6161	11.4367	12.7425	22.3306
03/01/2008 07:00	9.5203	31.5391	8.7903	11.518	19.6502
03/01/2008 08:00	11.0856	20.3134	11.3252	14.8861	20.5755
03/01/2008 09:00	10.3543	25.4521	11.6359	13.1715	21.7763
03/01/2008 10:00	7.6786	9.7057	7.917	12.0358	14.8977
03/01/2008 11:00	8.9942	15.3443	9.0345	12.0564	14.0902
03/01/2008 12:00	9.3085	13.2854	9.5244	13.1549	20.4764
03/01/2008 13:00	9.0585	29.0339	9.174	11.677	26.1842
03/01/2008 14:00	7.2884	27.2764	7.2377	11.6114	12.722
03/01/2008 15:00	9.8414	36.2001	9.1642	11.0516	12.5607
03/01/2008 16:00	7.6553	8.231	7.2222	10.3211	12.1273
03/01/2008 17:00	7.6235	11.8499	7.9437	8.8017	9.4825
03/01/2008 18:00	9.358	37.2206	8.6307	13.4782	20.7272
03/01/2008 19:00	10.0474	22.5835	10.0552	14.0366	28.9749
03/01/2008 20:00	8.463	32.5719	8.7048	9.4431	21.401
03/01/2008 21:00	9.1141	33.683	9.5663	12.7419	15.6831
03/01/2008 22:00	12.0129	21.6701	11.3562	12.8028	17.1001
03/01/2008 23:00	10.4478	16.7982	10.8464	16.0246	23.2316
04/01/2008 00:00	9.3715	27.0188	9.9154	12.5775	12.6805
04/01/2008 01:00	10.0328	36.0121	10.1611	12.7604	27.391
04/01/2008 02:00	8.8915	28.916	9.3142	11.8976	23.2785
04/01/2008 03:00	9.013	27.793	8.7509	9.2795	18.702
04/01/2008 04:00	9.1594	29.1045	8.9982	10.6855	10.1105
04/01/2008 05:00	9.7235	36.9312	10.2203	15.992	14.8983
04/01/2008 06:00	8.829	34.7918	8.1764	9.7451	25.5291
04/01/2008 07:00	10.7857	19.2669	10.0561	14.8367	26.5902
04/01/2008 08:00	7.9584	28.0777	8.54	11.3105	23.0575
04/01/2008 09:00	8.6413	21.9654	9.415	14.4657	9.3711
04/01/2008 10:00	6.1287	20.3084	6.246	8.2657	10.6855
04/01/2008 11:00	7.3402	16.3954	7.4714	11.6954	12.8957
04/01/2008 12:00	5.266	21.6084	5.3092	6.7421	14.9521
04/01/2008 13:00	7.2057	14.305	7.681	11.8194	14.9431
